addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,The Changcuters,Mencoba Sukses Kembali,61,Sony BMG Music Entertainment,2008-02-08,album,886972269429,https://open.spotify.com/album/3jEGzRT0B9NZ7NvQqLLbRi,401169,"Indonesian Blues, Indonesian Pop, Indonesian Pop Rock",The Changcuters,52,https://open.spotify.com/artist/1DZs8IjMvRQqB3i0uvgCc5,false,stream,,04:12,0.0104,0.661,0.925,0.009,9,0.308,-3.946,1,0.0345,125.989,4,0.899,IDAC50700346,I Love U Bibeh,12,60,https://open.spotify.com/track/3e1oqsDrbHjeyMD9ycmgyH
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Cakra Khan,Kekasih Bayangan,0,MyMusic Records,2018-02-15,single,886446968858,https://open.spotify.com/album/0iRE7Ny6n0khYYCnTWbKd5,898107,"Indonesian Pop, Indonesian Pop Rock",Cakra Khan,56,https://open.spotify.com/artist/6pZzHAdfBLIEkQVRUhB8ps,false,stream,,04:43,0.722,0.446,0.334,0.0,0,0.105,-7.183,1,0.0271,147.918,4,0.335,IDA621600137,Kekasih Bayangan,1,0,https://open.spotify.com/track/6wemNirPAHiebBhbtphC4v
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Hivi!,Kereta Kencan,0,Seven Music,2017-02-23,album,3614973734182,https://open.spotify.com/album/4JJsEIGWQzfjAgWiUEkuot,1816825,Indonesian Pop,Hivi!,64,https://open.spotify.com/artist/4ubEZ6sMsrrbQChueyouCC,false,stream,,03:37,0.977,0.549,0.256,2.2E-4,8,0.134,-8.804,0,0.0299,97.781,4,0.178,FR10S1763461,Pelangi,7,0,https://open.spotify.com/track/5BgZ1bi8xeWVxmg12RfWzv
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Hivi!,Kereta Kencan,0,Seven Music,2017-02-23,album,3614973734182,https://open.spotify.com/album/4JJsEIGWQzfjAgWiUEkuot,1816825,Indonesian Pop,Hivi!,64,https://open.spotify.com/artist/4ubEZ6sMsrrbQChueyouCC,false,stream,,03:24,0.225,0.871,0.522,0.0,0,0.206,-5.601,1,0.0419,123.991,4,0.887,FR10S1763464,Mata Ke Hati (Acoustic Version),10,0,https://open.spotify.com/track/5eF8Hn5AHY4qT3aZsVYAzO
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Rendy Pandugo,Sebuah Kisah Klasik,40,Sony Music Entertainment,2016-06-03,single,886445930313,https://open.spotify.com/album/3NB4ufP1cwBvIlOQNMVs2j,369789,"Indonesian Pop, Indonesian Singer-songwriter",Rendy Pandugo,43,https://open.spotify.com/artist/04u3fc37nHFKN7GJTSIwI8,false,stream,,03:33,0.783,0.5,0.323,0.0088,6,0.109,-9.731,1,0.0263,142.191,4,0.372,IDAC51600060,Sebuah Kisah Klasik,1,50,https://open.spotify.com/track/4Fkt2UatA6SXHGh1g5B8VK
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Tiket,Transisi Repackage,61,Indo Semar Sakti,2014-07-01,album,3610157392667,https://open.spotify.com/album/5z0A1Qqd8qVroxPyK6d444,134128,Indonesian Pop Rock,Tiket,50,https://open.spotify.com/artist/1vhz9FJUh57QhAiRsB6fAM,false,stream,,03:45,0.28,0.68,0.852,0.0,9,0.37,-3.821,1,0.0324,118.0,4,0.715,FR6V82626863,Hanya Kamu Yang Bisa,1,71,https://open.spotify.com/track/0NWPZLOs1JHNRMoYK5Vyos
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Rendy Pandugo,The Journey,44,Sony Music Entertainment,2017-08-11,album,886446650340,https://open.spotify.com/album/1lp7Kx5dTeRZh3mAqT53wB,369789,"Indonesian Pop, Indonesian Singer-songwriter",Rendy Pandugo,43,https://open.spotify.com/artist/04u3fc37nHFKN7GJTSIwI8,false,stream,,04:07,0.298,0.738,0.454,1.3E-6,9,0.102,-7.57,1,0.0326,83.997,4,0.427,IDAC51600101,I Don't Care,3,42,https://open.spotify.com/track/4Y1h9b1wlHgRRJsfbFe9lV
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Ten2Five,Journey,0,GP Records,2012-01-01,album,3610159602801,https://open.spotify.com/album/3SH84FCoy3IDaXQBZPBqsJ,552214,Indonesian Pop,Ten2Five,41,https://open.spotify.com/artist/5Tl7XjM9Y7Q2D9eIHz5GTO,false,stream,,03:40,0.869,0.629,0.254,0.0,0,0.0904,-9.635,1,0.0687,96.189,4,0.457,IDAB30606608,I Will Fly,8,0,https://open.spotify.com/track/0IpMEZdKu7FB5KOpNEg8x3
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Ratu,No. Satu,55,Sony BMG Music Entertainment,2006-05-22,album,828768639429,https://open.spotify.com/album/6wEqBiTDvjLqqff79FASCD,363728,Indonesian Pop,Ratu,44,https://open.spotify.com/artist/44XAmn8OQeCCeigsJuju7D,false,stream,,03:29,0.0893,0.715,0.902,1.31E-6,4,0.272,-5.363,1,0.0554,128.001,4,0.766,IDAC52006166,Lelaki Buaya Darat,1,52,https://open.spotify.com/track/7esAWY5aFUAGi59jpf1qzy
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Last Child,Our Biggest Thing Ever,72,dr.m,2014-12-30,album,8995888625228,https://open.spotify.com/album/0lmWHPA0DAJY2xKscafErm,5548407,"Indonesian Pop Punk, Indonesian Rock",Last Child,69,https://open.spotify.com/artist/1v1khTmozNfxB2ET1Ep288,false,stream,Gisel,04:52,0.224,0.562,0.526,0.0,0,0.096,-5.161,1,0.0268,127.012,4,0.267,IDA641600004,Seluruh Nafas Ini,3,75,https://open.spotify.com/track/2vzpoecVhBE1pKtHzKONaN
