addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Marshmello,Alone,0,Monstercat,2016-05-13,single,859716988917,https://open.spotify.com/album/2v4Crisjd4sT782Jvn7ISC,35146841,"Brostep, Edm, Pop, Progressive Electro House",Marshmello,82,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,false,stream,,04:33,0.0244,0.636,0.953,0.0164,2,0.108,-3.74,1,0.0353,142.011,4,0.397,CA6D21600147,Alone,1,0,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Logic & Marshmello,Everyday,45,Def Jam Recordings,2018-03-02,single,00602567428879,https://open.spotify.com/album/0VQf8Ysv00VqQm4FSvdad3,5971450,"Conscious Hip Hop, Hip Hop, Pop Rap, Rap",Logic,72,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,false,stream,Marshmello,03:24,0.0346,0.668,0.756,0.0,1,0.0793,-3.904,1,0.0382,149.908,4,0.474,USUM71802154,Everyday,1,55,https://open.spotify.com/track/6zOhgKfbMiQWToE6K13s2s
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Clean Bandit & Mabel & 24kGoldn,Tick Tock (feat. 24kGoldn),59,Atlantic Records UK,2020-08-21,single,190295166038,https://open.spotify.com/album/3tuAs968COA2vxKjiLvmxr,5355536,"Pop, Uk Dance, Uk Funky",Clean Bandit,71,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,false,stream,Mabel & 24kGoldn,02:58,0.369,0.779,0.705,7.91E-6,0,0.124,-3.895,1,0.0344,101.022,4,0.946,GBAHS2000775,Tick Tock (feat. 24kGoldn),1,69,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Sam Smith,How Do You Sleep?,62,Capitol,2019-07-19,single,00602577865893,https://open.spotify.com/album/7baaCf70tVcUBL2bbkuXjo,23407438,"Pop, Uk Pop",Sam Smith,82,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,false,stream,,03:22,0.153,0.477,0.682,0.0,1,0.0763,-4.931,0,0.0925,110.567,5,0.345,GBUM71902381,How Do You Sleep?,1,72,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Sam Smith & Normani,Dancing With A Stranger (with Normani),65,Capitol,2019-01-11,single,00602577404139,https://open.spotify.com/album/1V9oE8bVilClrk5naqyyvL,23407438,"Pop, Uk Pop",Sam Smith,82,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,false,stream,Normani,02:51,0.45,0.741,0.52,1.97E-6,8,0.222,-7.513,1,0.0656,102.998,4,0.347,GBUM71807386,Dancing With A Stranger (with Normani),1,75,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Sam Smith,In The Lonely Hour,83,Capitol,2014-05-26,album,00602537691722,https://open.spotify.com/album/08jWgM4vSkTose4blKBWov,23407438,"Pop, Uk Pop",Sam Smith,82,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,false,stream,,02:52,0.588,0.418,0.42,6.39E-5,0,0.11,-6.444,1,0.0414,84.094,4,0.184,GBUM71308833,Stay With Me,3,86,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Calvin Harris & Funk Wav,Funk Wav Bounces Vol.1,72,Columbia,2017-06-30,album,886446469607,https://open.spotify.com/album/2HaqChIDc5go3qxVunBDK0,23458661,"Dance Pop, Edm, Electro House, House, Pop, Pop Dance, Progressive House, Uk Dance",Calvin Harris,83,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,false,stream,Pharrell Williams & Katy Perry & Big Sean & Funk Wav,03:43,0.0642,0.893,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.018,4,0.872,GBARL1700772,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",8,77,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Lauv,~how i'm feeling~,4,Lauv,2020-03-06,album,5056167113867,https://open.spotify.com/album/6EgJXcGqaUvgZIF9bqPXfP,6060035,Pop,Lauv,74,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,false,stream,Anne-Marie,03:18,0.46,0.809,0.547,0.0,9,0.0543,-7.304,1,0.0609,95.012,4,0.717,GBKPL1959035,"fuck, i'm lonely",2,2,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,One Direction,Made In The A.M. (Deluxe Edition),81,Syco Music,2015-11-13,album,886445356250,https://open.spotify.com/album/1gMxiQQSg5zeu4htBosASY,33982346,"Boy Band, Pop, Post-teen Pop, Talent Show",One Direction,81,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq,false,stream,,03:50,0.0598,0.647,0.823,0.0,2,0.119,-5.231,1,0.0762,99.933,4,0.396,GBHMU1500104,Perfect,3,81,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Alan Walker,Different World,79,MER Recordings,2018-12-14,album,886447442562,https://open.spotify.com/album/3nzuGtN3nXARvvecier4K0,39774447,Electro House,Alan Walker,78,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,false,stream,K-391 & Emelie Hollow,03:15,0.196,0.423,0.634,0.0,6,0.189,-5.877,0,0.0578,150.978,4,0.467,NOG841813040,Lily,4,75,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,The Chainsmokers,Sick Boy,70,Disruptor Records/Columbia,2018-12-14,album,886447471074,https://open.spotify.com/album/6ZvDJs17O3woQirttKRYCG,20489227,Pop,The Chainsmokers,78,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,false,stream,Winona Oak,03:00,0.488,0.773,0.699,3.6E-6,1,0.0814,-5.982,0,0.0958,104.941,4,0.513,USQX91803485,Hope,3,66,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Mike Posner,I Took A Pill In Ibiza (Seeb Remix),0,Universal Music Group,2015-07-24,single,00602547489364,https://open.spotify.com/album/31VgmdtmYLMb31XhP3RPVc,1376350,"Dance Pop, Pop, Pop Dance, Pop Rap",Mike Posner,67,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa,false,stream,Seeb,03:19,0.037,0.673,0.79,9.95E-6,7,0.0875,-4.663,0,0.0893,102.013,4,0.705,USUM71509342,I Took A Pill In Ibiza - Seeb Remix,1,0,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Kygo,Cloud Nine,76,Kygo,2016-05-13,album,886445785074,https://open.spotify.com/album/0uMIzWh1uEpHEBell4rlF8,8436934,"Edm, Pop, Pop Dance, Tropical House",Kygo,75,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,false,stream,Conrad Sewell,04:31,0.393,0.704,0.634,3.17E-5,11,0.0952,-7.374,0,0.0428,113.927,4,0.411,SEBGA1400887,Firestone,5,78,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Maroon 5,Red Pill Blues (Deluxe),76,Interscope Records*,2018-06-15,album,00602567768142,https://open.spotify.com/album/1Li4rADxSxjT2g4xqUcMYh,41822347,Pop,Maroon 5,83,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,false,stream,Kendrick Lamar,03:34,0.343,0.783,0.61,0.0,7,0.0983,-6.124,1,0.0696,100.047,4,0.418,USUM71609975,Don't Wanna Know (feat. Kendrick Lamar),14,72,https://open.spotify.com/track/5o3GnrcFtvkdf3zFznuSbA
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Camila Cabello,Camila,75,Syco Music/Epic,2018-01-12,album,886446870298,https://open.spotify.com/album/2vD3zSQr8hNlg0obNel4TE,32140757,"Dance Pop, Pop",Camila Cabello,77,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,false,stream,,03:46,0.181,0.637,0.713,6.37E-4,0,0.137,-4.333,1,0.0747,129.923,4,0.243,USSM11710323,Never Be the Same,1,74,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,ZAYN,Mind Of Mine (Deluxe Edition),74,RCA Records Label,2016-03-25,album,886445748895,https://open.spotify.com/album/5amj9zNeZ3B2EdpBgXrOZ0,22891086,"Pop, Uk Pop",ZAYN,73,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,false,stream,,03:21,0.611,0.719,0.614,1.4E-5,9,0.108,-5.354,0,0.0327,95.988,4,0.69,USRC11600391,rEaR vIeW,8,53,https://open.spotify.com/track/6LWS6iYUZKYHNl2VwNytpo
