addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-12-04T04:35:54Z,rizky_ramadhan,Eve,bunka,0,harapeco records,2017-12-20,album,4988004145858,https://open.spotify.com/album/4rRSYNloIUM02JebkYnaic,2130608,"Anime, Anime Rock",Eve,66,https://open.spotify.com/artist/58oPVy7oihAEXE0Ott6JOf,false,stream,,03:53,0.00192,0.499,0.95,0.0,6,0.251,-1.643,0,0.0694,159.904,4,0.751,JPZ921708223,Anoko Secret,5,0,https://open.spotify.com/track/7bc1kPQrtVyZ38ysZ3dJxf
2023-12-04T04:35:54Z,rizky_ramadhan,Eve,心予報,41,TOY'S FACTORY,2020-01-31,single,4988061911861,https://open.spotify.com/album/3KoqQXzYV7TUMvEJizaGom,2130608,"Anime, Anime Rock",Eve,66,https://open.spotify.com/artist/58oPVy7oihAEXE0Ott6JOf,false,stream,,03:19,0.121,0.718,0.83,0.0,3,0.306,-3.21,1,0.0764,142.916,4,0.755,JPTF02000806,心予報,1,51,https://open.spotify.com/track/5zs4EN2bPqsDLk0YtPwus3
2023-12-04T04:35:54Z,rizky_ramadhan,Eve,レーゾンデートル,43,TOY'S FACTORY,2019-10-11,single,4988061920627,https://open.spotify.com/album/7sRl7u98siioOxgMhgV8Ne,2130608,"Anime, Anime Rock",Eve,66,https://open.spotify.com/artist/58oPVy7oihAEXE0Ott6JOf,false,stream,,03:42,8.95E-5,0.533,0.795,0.0,2,0.112,-3.319,0,0.044,152.078,4,0.629,JPTF01914601,レーゾンデートル,1,53,https://open.spotify.com/track/0Nn9gfz60CyzqnFXiAphMs
2023-12-04T04:35:54Z,rizky_ramadhan,Chinozo,Good-bye Declaration,43,Chinozo,2020-04-24,single,859755658192,https://open.spotify.com/album/0HdeiaHzPCeF543SeBwL7q,136132,Vocaloid,Chinozo,46,https://open.spotify.com/artist/205dGSmCjnFA0Mjptshdsx,false,stream,,02:52,0.032,0.552,0.905,0.0,9,0.345,-4.992,0,0.101,169.929,3,0.896,TCJPL2011322,Good-bye Declaration,1,53,https://open.spotify.com/track/6TJnkjQL9Ar8JQVrGiBhVf
2023-12-04T04:35:54Z,rizky_ramadhan,Eve,Kaikai Kitan / Ao No Waltz,68,TOY'S FACTORY,2020-12-23,album,4988061912912,https://open.spotify.com/album/6BZjN6j79mjz7PJfGmvCR1,2130608,"Anime, Anime Rock",Eve,66,https://open.spotify.com/artist/58oPVy7oihAEXE0Ott6JOf,false,stream,,03:41,0.0119,0.584,0.911,0.0,5,0.119,-3.515,0,0.09,92.502,4,0.606,JPTF02017001,Kaikai Kitan,1,77,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos
2023-12-04T04:35:54Z,rizky_ramadhan,YOASOBI,夜に駆ける,64,YOASOBI,2019-12-15,single,194491717186,https://open.spotify.com/album/3GzwPyPZCyrqUTaurTaS23,6806019,"J-pop, Japanese Teen Pop",YOASOBI,75,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,false,stream,,04:21,0.00231,0.67,0.874,1.72E-5,8,0.3,-5.221,1,0.0305,130.041,4,0.789,JPP301900716,夜に駆ける,1,74,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
2023-12-04T04:35:54Z,rizky_ramadhan,MADKID,CIRCUS,50,"Nippon Columbia Co., Ltd. / NIPPONOPHONE",2019-04-24,album,4549767064994,https://open.spotify.com/album/4Hnr8VEwQq6BzZU7Z7n7QZ,67022,"Anime Rock, J-pop Boy Group",MADKID,45,https://open.spotify.com/artist/1tofuk7dTZwb6ZKsr7XRKB,false,stream,,03:29,0.0197,0.472,0.929,0.0,7,0.345,-3.162,1,0.156,165.104,4,0.481,JPCO01827260,RISE,11,56,https://open.spotify.com/track/0qniD6tjpPcGN9imRrBWLg
2023-12-04T04:35:54Z,rizky_ramadhan,Chinozo,Shamer,19,Chinozo,2020-09-20,single,859756178170,https://open.spotify.com/album/5ypNPuMAyuB66ppSpw0csu,136132,Vocaloid,Chinozo,46,https://open.spotify.com/artist/205dGSmCjnFA0Mjptshdsx,false,stream,,03:27,0.0628,0.665,0.837,0.0,4,0.377,-5.259,0,0.04,123.893,4,0.671,TCJPM2057508,Shamer,1,29,https://open.spotify.com/track/3rSvN87rrzHji4WX2yKBM3
2023-12-04T04:35:54Z,rizky_ramadhan,Chinozo,TAMAYA,25,Chinozo,2020-12-12,single,859756407744,https://open.spotify.com/album/0z5ugsvaplE9mIvd1iYgZD,136132,Vocaloid,Chinozo,46,https://open.spotify.com/artist/205dGSmCjnFA0Mjptshdsx,false,stream,,03:01,0.0468,0.633,0.8,0.0,4,0.386,-5.806,1,0.0432,133.179,4,0.685,TCJPN2034004,TAMAYA,1,35,https://open.spotify.com/track/0Nl2NtR8ItjBabVaAIyHjO
2023-12-04T04:35:54Z,rizky_ramadhan,Reol,Σ,52,TOY'S FACTORY,2016-10-19,album,4988061907437,https://open.spotify.com/album/5MruJPW5X4cal6bpN7llrF,488285,"Anime Rock, Japanese Electropop",Reol,55,https://open.spotify.com/artist/7rpKUJ0AnklJ8q9nIPVSpZ,false,stream,,04:17,4.23E-4,0.46,0.977,0.0,1,0.358,-2.184,1,0.293,150.06,4,0.547,JPTF01614503,宵々古今,3,55,https://open.spotify.com/track/3KLHSYHSmny4sJo2finqy9
2023-12-04T04:35:54Z,rizky_ramadhan,YOASOBI,怪物,61,YOASOBI,2021-01-06,single,195497732630,https://open.spotify.com/album/41HUxKwnbrg8IdelmMibj9,6806019,"J-pop, Japanese Teen Pop",YOASOBI,75,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,false,stream,,03:26,0.0699,0.627,0.824,6.57E-5,1,0.31,-3.419,1,0.118,169.935,4,0.774,JPP302000760,怪物,1,71,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi
2023-12-04T04:35:54Z,rizky_ramadhan,美波,カワキヲアメク,62,FlyingDog,2019-01-30,single,4580325328042,https://open.spotify.com/album/2oN5rPuojBnqH0uQMUMVAl,415653,,美波,53,https://open.spotify.com/artist/1KXJUpTiNeMv93LrJbbm7G,false,stream,,04:11,0.0122,0.541,0.846,1.49E-4,6,0.163,-2.729,0,0.0551,129.138,4,0.524,JPVI01817011,カワキヲアメク,1,70,https://open.spotify.com/track/1gUAX2ImxDsB3YDcyxMXlB
2023-12-04T04:35:54Z,rizky_ramadhan,YUI,Green Garden Pop,0,Sony Music Records,2012-12-05,compilation,886443776074,https://open.spotify.com/album/5cO9hqugX8joijpHULcXZ7,482618,"J-pop, J-poprock",YUI,54,https://open.spotify.com/artist/5WBO8UyOuJ1l7ZBqqBimpO,false,stream,,04:15,0.0427,0.62,0.836,0.0,4,0.337,-4.27,0,0.0354,140.073,4,0.546,JPSR00900821,again,3,0,https://open.spotify.com/track/6jBNUlTbv3fyn5t4izsdMa
2023-12-04T04:35:54Z,rizky_ramadhan,KANA-BOON,ないものねだり - Revenge THE FIRST TAKE,46,Sony Music Labels Inc.,2020-09-04,single,4547366470208,https://open.spotify.com/album/2XKyoqXjmiUO1g7EnaLqmM,938701,"Anime, J-pop, J-rock",KANA-BOON,59,https://open.spotify.com/artist/3PWp9R5HvbQgxI5KBx5kVd,false,stream,もっさ,04:16,0.0141,0.565,0.811,0.0,1,0.0726,-3.745,0,0.057,87.508,4,0.691,JPU902001797,ないものねだり - Revenge THE FIRST TAKE,1,56,https://open.spotify.com/track/43QSsuxazI8xms29SYCtxh
2023-12-04T04:35:54Z,rizky_ramadhan,KANA-BOON,Time,0,Sony Music Labels Inc.,2015-01-21,album,886445954647,https://open.spotify.com/album/3XfcRL9lvavzkYOkVt9GtD,938701,"Anime, J-pop, J-rock",KANA-BOON,59,https://open.spotify.com/artist/3PWp9R5HvbQgxI5KBx5kVd,false,stream,,04:00,1.05E-5,0.436,0.934,0.136,2,0.321,-2.685,1,0.0507,91.488,4,0.383,JPU901401691,シルエット,10,0,https://open.spotify.com/track/21z1GxeHjfD3qkaF5CgCTO
2023-12-04T04:35:54Z,rizky_ramadhan,KANA-BOON,Torch of Liberty,43,Sony Music Labels Inc.,2020-10-17,single,4547366478297,https://open.spotify.com/album/0VFSyJsFrGdo3wbnswIjCy,938701,"Anime, J-pop, J-rock",KANA-BOON,59,https://open.spotify.com/artist/3PWp9R5HvbQgxI5KBx5kVd,false,stream,,03:05,0.00422,0.447,0.934,0.0,5,0.337,-1.998,1,0.066,94.983,4,0.356,JPU902001796,Torch of Liberty,1,53,https://open.spotify.com/track/3YblgwBrb747gUzuh2CgYF
2023-12-04T04:35:54Z,rizky_ramadhan,MYTH & ROID,eYe's,0,メディアファクトリー,2017-04-26,album,4935228163670,https://open.spotify.com/album/1G6AOMc4A9Ky2M6Vx05ERO,262214,"Anime, J-pixie",MYTH & ROID,52,https://open.spotify.com/artist/1NRrtMvT3o1TI6I8XCuweq,false,stream,,03:51,0.0264,0.384,0.912,0.0,5,0.149,-4.091,1,0.103,100.36,4,0.319,JPD731600703,Paradisus-Paradoxum,3,0,https://open.spotify.com/track/1JC0r7pvdrdbdJQBYfRc19
2023-12-04T04:35:54Z,rizky_ramadhan,MYTH & ROID,eYe's,0,メディアファクトリー,2017-04-26,album,4935228163670,https://open.spotify.com/album/1G6AOMc4A9Ky2M6Vx05ERO,262214,"Anime, J-pixie",MYTH & ROID,52,https://open.spotify.com/artist/1NRrtMvT3o1TI6I8XCuweq,false,stream,,04:49,0.0402,0.591,0.859,1.58E-5,9,0.0596,-5.463,1,0.0554,122.989,4,0.328,JPD731600476,STYX HELIX,4,0,https://open.spotify.com/track/376H9fw1l6spwIfiNSDBmJ
2023-12-04T04:35:54Z,rizky_ramadhan,MYTH & ROID,MYTH & ROID ベストアルバム「MUSEUM-THE BEST OF MYTH & ROID-」,52,KADOKAWA,2020-03-04,compilation,4580122258207,https://open.spotify.com/album/3VBaCgrD7i77Y0P3wiOol1,262214,"Anime, J-pixie",MYTH & ROID,52,https://open.spotify.com/artist/1NRrtMvT3o1TI6I8XCuweq,false,stream,,03:51,0.0082,0.489,0.897,2.53E-4,10,0.286,-4.765,0,0.166,99.831,4,0.518,JPD732000029,VORACITY,11,55,https://open.spotify.com/track/6nVIKrgE7lIlgLPbJ6l29f
2023-12-04T04:35:54Z,rizky_ramadhan,MYTH & ROID,MYTH & ROID ベストアルバム「MUSEUM-THE BEST OF MYTH & ROID-」,52,KADOKAWA,2020-03-04,compilation,4580122258207,https://open.spotify.com/album/3VBaCgrD7i77Y0P3wiOol1,262214,"Anime, J-pixie",MYTH & ROID,52,https://open.spotify.com/artist/1NRrtMvT3o1TI6I8XCuweq,false,stream,,03:49,0.0029,0.572,0.955,0.0,1,0.684,-4.297,0,0.0505,129.998,4,0.657,JPD732000026,JINGO JUNGLE,8,49,https://open.spotify.com/track/1unlscICXb88LMbFxlMlWy
2023-12-04T04:35:54Z,rizky_ramadhan,MYTH & ROID,eYe's,0,メディアファクトリー,2017-04-26,album,4935228163670,https://open.spotify.com/album/1G6AOMc4A9Ky2M6Vx05ERO,262214,"Anime, J-pixie",MYTH & ROID,52,https://open.spotify.com/artist/1NRrtMvT3o1TI6I8XCuweq,false,stream,,03:36,0.0231,0.558,0.902,1.59E-6,4,0.403,-3.603,0,0.107,104.073,4,0.702,JPD731500896,L.L.L.,11,0,https://open.spotify.com/track/77tRs6Jx8grzUdJYwEbvdy
